query_id,clause_id,clause,explanation,score
IP infringement exception to cap on liability,0bb5a9f842,"16. LIMITATION OF LIABILITY. Except with respect to any claim or liability arising from an infringement of any third party intellectual property right, in no event shall either party be liable for any special, indirect, consequential, punitive or incidental damages of any kind. This Section shall survive the termination or expiration of this Agreement.","The clause **""16. LIMITATION OF LIABILITY""** is directly relevant to the query regarding an **""IP infringement exception to the cap on liability""** because it explicitly carves out an exception for claims arising from third-party intellectual property (IP) infringement. Here’s a breakdown of its relevance:

1. **General Limitation of Liability**:  
   The clause states that neither party will be liable for **special, indirect, consequential, punitive, or incidental damages**—common exclusions in liability caps. This limits the scope of recoverable damages in most scenarios.

2. **Exception for IP Infringement Claims**:  
   The clause **excludes** claims or liabilities arising from **third-party IP infringement** from this limitation. This means:  
   - If one party infringes a third party’s IP (e.g., patents, copyrights, trademarks), the other party **can** seek damages that would otherwise be excluded (e.g., consequential or punitive damages).  
   - The liability cap does **not** apply to IP infringement claims, allowing for broader remedies.  

3. **Connection to External Information**:  
   The external provisions (e.g., Sections 8.5 and 10.12) emphasize **equitable relief** (e.g., injunctions) for breaches, particularly in contexts like mergers where monetary damages may be inadequate. While those sections focus on enforcement mechanisms, **Section 16** complements them by clarifying that IP infringement claims are **not subject to the same liability restrictions** as other breaches.  

4. **Practical Implications**:  
   - **IP infringement risks are treated as higher-stakes**, warranting uncapped liability.  
   - Parties retain the right to pursue **full remedies** (including non-monetary relief like injunctions, per the external clauses) for IP breaches.  
   - The exception ensures IP owners (or parties indemnifying IP claims) cannot shield themselves from full liability under the general cap.  

**Conclusion**: The clause directly addresses the query by carving out IP infringement from liability limitations, aligning with broader contract principles that treat IP breaches as uniquely significant (as seen in the external provisions). This ensures IP disputes remain enforceable without arbitrary caps.",5
IP infringement exception to cap on liability,c1d9739822,"10. INDEMNITIES. <omitted>
WITHOUT AFFECTING STRICT PRODUCT LIABILITY UNDER MANDATORY APPLICABLE LAW, SECTION 10, OR THE RESPECTIVE OBLIGATIONS OF THE PARTIES UNDER THE CONFIDENTIAILITY AGREEMENT AND EXCEPT FOR BREACHES ASSOCIATED WITH THE UNAUTHORIZED USE OF INTELLECTUAL PROPERTY, IN NO EVENT SHALL EITHER PARTY BE LIABLE TO THE OTHER PARTY FOR SPECIAL, INCIDENTAL, CONSEQUENTIAL, PUNITIVE OR TORT DAMAGES, INCLUDING WITHOUT LIMITATION, ANY DAMAGES RESULTING FROM LOSS OF USE, LOSS OF DATA, LOSS OF PROFITS OR LOSS OF BUSINESS ARISING OUT OF OR IN CONNECTION WITH THE MATTERS CONTEMPLATED BY THIS AGREEMENT, WHETHER OR NOT A PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.
<omitted>
11.3. Liability Cap. Without affecting Section 10 or the respective obligations of the parties under the Confidentiality Agreement and except for any liability (i) relating to any breach associated with the unauthorized use of Intellectual Property, (ii) arising from the intentional breach or willful misconduct of a party, or (iii) arising from the non-compliance with any mandatory applicable law or regulation, the total aggregate liability of one party to another party for any claim relating to any breach of this Agreement (or any Purchase Order or other agreement entered into in connection with this Agreement) (a ""Claim"") shall be limited to the aggregate amount of the purchase prices paid by Distributor to Accuray for Products pursuant to this Agreement (or any Purchase Order or other Agreement entered into in connection with this Agreement) during the twelve calendar months preceding the date of the notification to the other party of such Claim less any amounts paid or payable in respect of any other Claim of which the other party was notified during such twelve month period.","The clause is directly relevant to the query about **""IP infringement exception to cap on liability""** because it explicitly carves out exceptions to the general liability cap for certain types of breaches, including those involving **unauthorized use of Intellectual Property (IP)**. Here’s how the clause addresses the query:

### Key Points:
1. **IP Infringement Exception to Liability Cap**  
   - The clause states that the liability cap in **Section 11.3** does **not** apply to:  
     - Breaches associated with the **unauthorized use of Intellectual Property** (Section 11.3(i)).  
     - This means that if a party is found liable for IP infringement (e.g., unauthorized use of patents, copyrights, or trademarks), the **liability cap does not limit damages**, and the liable party could face **uncapped liability**.  

2. **Other Exceptions to the Cap**  
   - The liability cap also does **not** apply to:  
     - **Intentional breaches or willful misconduct** (Section 11.3(ii)).  
     - **Non-compliance with mandatory laws/regulations** (Section 11.3(iii)).  
   - This reinforces that IP infringement is treated similarly to **egregious misconduct**—where the parties agree that standard liability limits should not apply.  

3. **Exclusion of Certain Damages (Section 10)**  
   - The clause also clarifies that **special, incidental, consequential, or punitive damages** are generally excluded **except** for:  
     - **IP-related breaches** (explicitly carved out).  
     - **Strict product liability under mandatory law** (e.g., defective products causing harm).  
   - This means that for IP infringement, the injured party **can still seek** these types of damages (e.g., lost profits, reputational harm) despite the general exclusion.  

### Connection to External References:  
The external clauses (e.g., **Section 8.5(c)** and **Section 10.12(a)**) emphasize that:  
- **Equitable relief (injunctions, specific performance)** is available for breaches, particularly where monetary damages are inadequate.  
- **IP breaches often qualify for such relief** (e.g., stopping unauthorized use via injunction).  
- The liability cap exceptions align with this principle—IP infringement is treated as a **material breach** warranting uncapped damages and equitable remedies.  

### Conclusion:  
The clause confirms that **IP infringement is excluded from the liability cap**, meaning:  
- The injured party can seek **full damages** (not limited by the cap in Section 11.3).  
- They may also pursue **injunctive relief** (per the external references) to stop ongoing infringement.  
- This exception reflects the **high risk and harm** associated with IP misuse, justifying stricter liability.  

Would you like further analysis on how this interacts with indemnification or confidentiality obligations?",5
third party IP infringement exception to cap on liability,a818258b71,"9.4 LIMITATIONS ON LIABILITY. EXCEPT FOR LIABILITY ARISING FROM SECTION 9.3 [Intellectual Property Infringement], IN NO EVENT SHALL EITHER PARTY BE LIABLE TO THE OTHER FOR ANY INDIRECT, SPECIAL, INCIDENTAL, PUNITIVE OR CONSEQUENTIAL DAMAGES, LOSSES, OR EXPENSES INCLUDING, BUT NOT LIMITED TO, LOSS OF USE, LOSS OF PROFITS, OR LOSS OF GOODWILL, EVEN IF THAT PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH LOSS OR DAMAGE.
EXCEPT FOR LIABILITY ARISING FROM SECTION 9.3 [Intellectual Property Infringement], IN NO EVENT SHALL EITHER PARTY BE LIABLE UNDER THIS AGREEMENT FOR AN AMOUNT GREATER THAN THE AMOUNT THAT SUCH PARTY HAS EARNED PURSUANT TO THE REVENUE SHARING PROVISIONS OF SECTION 5.4 [Share of Net Revenue] IN THE TWELVE MONTH PERIOD PRECEDING THE CLAIM","The clause **""9.4 LIMITATIONS ON LIABILITY""** is directly relevant to the query regarding a **third-party IP infringement exception to the cap on liability** in the following ways:

1. **Exclusion for IP Infringement Liability**  
   - The clause explicitly **excludes liability arising from Section 9.3 (Intellectual Property Infringement)** from the general limitations on liability.  
   - This means that **claims related to third-party IP infringement (e.g., patent, copyright, or trademark violations) are not subject to the liability cap** or the exclusion of indirect/consequential damages.  
   - The parties can seek **full damages** for IP infringement claims, even if they exceed the revenue-sharing cap or include indirect losses (e.g., lost profits).

2. **General Liability Cap**  
   - For all other claims (non-IP-related), liability is **capped at the amount earned under Section 5.4 (Revenue Sharing) in the preceding 12 months**.  
   - Indirect, punitive, or consequential damages (e.g., loss of goodwill) are also excluded **unless they stem from IP infringement**.

3. **Connection to External References**  
   - The external clauses (e.g., **Section 8.5(c) and Section 9.10**) emphasize **specific performance and injunctive relief** for breaches, particularly where monetary damages are inadequate.  
   - Since IP infringement often causes **irreparable harm**, these provisions reinforce that **equitable remedies (like injunctions) remain available** despite the liability cap in Section 9.4.  

### **Conclusion**  
The clause confirms that:  
- **IP infringement claims bypass the liability cap** and can include consequential damages.  
- For non-IP breaches, liability is strictly limited.  
- The external clauses support **additional equitable remedies** for IP-related breaches, ensuring robust protection beyond monetary caps.  

This structure ensures that **IP risks are treated as a high-priority exception**, aligning with the broader legal principle that IP violations often warrant uncapped liability due to their potential for severe, irreversible harm.",5
third party IP infringement exception to cap on liability,a71ac5a987,"Except with respect to any claim or liability arising from an infringement of any third party intellectual property right, in no event shall either party be liable for any special, indirect, consequential, punitive or incidental damages of any kind","The clause you provided is directly relevant to the query about a **""third party IP infringement exception to the cap on liability.""** Here’s how:

### Key Points of the Clause:
1. **General Cap on Liability**:  
   The clause states that **neither party will be liable** for certain types of damages (e.g., indirect, consequential, punitive, or incidental) **unless** an exception applies.  

2. **Exception for Third-Party IP Infringement**:  
   The carve-out specifies that claims or liabilities **arising from third-party intellectual property (IP) infringement** are **excluded from this limitation**.  
   - This means if one party is sued by a third party for IP infringement (e.g., patent, copyright, or trademark violations), the other party **can still be held liable** for the full scope of damages, including indirect or consequential losses that would otherwise be capped.  

### Relevance to the Query:
- The clause explicitly **prioritizes third-party IP claims** over general liability limitations, recognizing that such claims often involve significant risks (e.g., lawsuits, injunctions, or statutory damages) that standard caps don’t adequately address.  
- It aligns with the broader contractual intent seen in the **external references** (e.g., Sections 9.10 and 8.5), where parties emphasize **specific performance** and **equitable relief** for breaches, particularly when monetary remedies are insufficient. Here, IP infringement risks likely justify uncapped liability to ensure accountability.  

### Practical Implications:
- A party accused of enabling third-party IP infringement (e.g., by distributing infringing technology) could face **unlimited liability**, while other breaches might be subject to the agreement’s standard damages cap.  
- This exception ensures that IP-related risks are treated with heightened seriousness, reflecting their potential to disrupt business operations or trigger costly litigation.  

In summary, the clause **modifies the liability cap** to account for the unique severity of third-party IP claims, ensuring they remain fully actionable despite general limitations on damages.",5
third party IP infringement exception to cap on liability,395aab365a,"11.3. Liability Cap. Without affecting Section 10 or the respective obligations of the parties under the Confidentiality Agreement and except for any liability (i) relating to any breach associated with the unauthorized use of Intellectual Property, (ii) arising from the intentional breach or willful misconduct of a party, or (iii) arising from the non-compliance with any mandatory applicable law or regulation, the total aggregate liability of one party to another party for any claim relating to any breach of this Agreement (or any Purchase Order or other agreement entered into in connection with this Agreement) (a """"Claim"""") shall be limited to the aggregate amount of the purchase prices paid by Distributor to Accuray for Products pursuant to this Agreement (or any Purchase Order or other Agreement entered into in connection with this Agreement) during the twelve calendar months preceding the date of the notification to the other party of such Claim less any amounts paid or payable in respect of any other Claim of which the other party was notified during such twelve month period.","The clause **11.3 (Liability Cap)** is relevant to the query regarding a **""third-party IP infringement exception to the cap on liability""** because it explicitly carves out an exception to the general limitation of liability for breaches related to **unauthorized use of Intellectual Property (IP)**.  

### Key Points:  
1. **General Liability Cap**:  
   - The clause limits the total liability of one party to the other for breaches of the agreement to the aggregate purchase prices paid in the **preceding 12 months**.  

2. **Exceptions to the Cap (Including Third-Party IP Infringement)**:  
   - The cap **does not apply** to:  
     - **Breaches involving unauthorized use of Intellectual Property (IP)** (Section 11.3(i)).  
     - Intentional breaches or willful misconduct (Section 11.3(ii)).  
     - Non-compliance with mandatory laws (Section 11.3(iii)).  

3. **Relevance to Third-Party IP Infringement**:  
   - If a party is found liable for **infringing a third party’s IP rights** (e.g., using unlicensed IP, violating patents, copyrights, or trademarks), the liability **will not be subject to the cap**.  
   - This means the injured party can seek **full damages** (not just the capped amount) for such breaches.  

### Why This Matters:  
- The clause ensures that **IP-related risks** (which can involve significant legal exposure) are **not artificially limited** by the agreement’s general liability cap.  
- It aligns with common legal practice where **IP infringement claims** are treated as **high-risk exposures** that warrant uncapped liability.  

### External Context (if applicable):  
While the provided external references (from **Section 10.3**) discuss termination fees and acquisition proposals, they do not directly relate to the **liability cap or IP exceptions**. The key answer is derived from **Clause 11.3** itself.  

### Conclusion:  
The clause confirms that **third-party IP infringement claims are excluded from the liability cap**, meaning a party can be held fully liable for damages arising from such breaches.",5
third party IP infringement exception to cap on liability,0bb5a9f842,"16. LIMITATION OF LIABILITY. Except with respect to any claim or liability arising from an infringement of any third party intellectual property right, in no event shall either party be liable for any special, indirect, consequential, punitive or incidental damages of any kind. This Section shall survive the termination or expiration of this Agreement.","The clause **""16. LIMITATION OF LIABILITY""** is directly relevant to the query regarding a **third-party IP infringement exception to the cap on liability** in the following ways:

1. **General Limitation of Liability** – The clause broadly limits liability by stating that neither party will be liable for **special, indirect, consequential, punitive, or incidental damages**, except in specific cases.  

2. **Exception for Third-Party IP Infringement** – The clause explicitly **carves out an exception** for claims or liabilities arising from **third-party intellectual property (IP) infringement**. This means:  
   - If a party is sued for IP infringement (e.g., patent, copyright, or trademark violations) by a third party due to the other party’s actions, the **liability cap does not apply**.  
   - The infringing party could be held fully liable for **all damages** (including indirect, consequential, or punitive damages) related to the IP claim.  

3. **Survival Clause** – The provision remains in effect even after the agreement terminates or expires, ensuring that the limitation (and its exception) continues to apply post-termination.  

### Relevance to External Information:  
While the external excerpts discuss **specific performance and injunctive relief** (rather than liability caps), they reinforce that:  
- **Equitable remedies** (like injunctions) are preserved even where monetary damages are limited.  
- **IP-related breaches** may justify exceptions to liability limitations, as IP disputes often involve irreparable harm (aligning with the carve-out in Clause 16).  

### Key Takeaway:  
The clause ensures that while most liabilities are capped, **IP infringement risks remain fully exposed**, protecting the non-infringing party from bearing undue risk. This is critical in agreements involving technology, licensing, or proprietary assets where third-party IP claims are a significant concern.",5
third party IP infringement exception to cap on liability,5f6b3d9789,"10. INDEMNITIES. <omitted>
WITHOUT AFFECTING STRICT PRODUCT LIABILITY UNDER MANDATORY APPLICABLE LAW, SECTION 10, OR THE RESPECTIVE OBLIGATIONS OF THE PARTIES UNDER THE CONFIDENTIAILITY AGREEMENT AND EXCEPT FOR BREACHES ASSOCIATED WITH THE UNAUTHORIZED USE OF INTELLECTUAL PROPERTY, IN NO EVENT SHALL EITHER PARTY BE LIABLE TO THE OTHER PARTY FOR SPECIAL, INCIDENTAL, CONSEQUENTIAL, PUNITIVE OR TORT DAMAGES, INCLUDING WITHOUT LIMITATION, ANY DAMAGES RESULTING FROM LOSS OF USE, LOSS OF DATA, LOSS OF PROFITS OR LOSS OF BUSINESS ARISING OUT OF OR IN CONNECTION WITH THE MATTERS CONTEMPLATED BY THIS AGREEMENT, WHETHER OR NOT A PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.
<omitted>
11.3. Liability Cap. Without affecting Section 10 or the respective obligations of the parties under the Confidentiality Agreement and except for any liability (i) relating to any breach associated with the unauthorized use of Intellectual Property, (ii) arising from the intentional breach or willful misconduct of a party, or (iii) arising from the non-compliance with any mandatory applicable law or regulation, the total aggregate liability of one party to another party for any claim relating to any breach of this Agreement (or any Purchase Order or other agreement entered into in connection with this Agreement) (a """"Claim"""") shall be limited to the aggregate amount of the purchase prices paid by Distributor to Accuray for Products pursuant to this Agreement (or any Purchase Order or other Agreement entered into in connection with this Agreement) during the twelve calendar months preceding the date of the notification to the other party of such Claim less any amounts paid or payable in respect of any other Claim of which the other party was notified during such twelve month period.","The clause is directly relevant to the query regarding a **""third party IP infringement exception to the cap on liability""** in the following ways:

1. **Explicit Exception for Unauthorized IP Use**:  
   - Both **Section 10 (Indemnities)** and **Section 11.3 (Liability Cap)** explicitly exclude breaches related to the **unauthorized use of Intellectual Property (IP)** from the general limitations on liability.  
   - This means that if a party is liable for third-party IP infringement (e.g., using another party's IP without authorization), the **monetary cap on liability** (defined in Section 11.3) **does not apply**. The liable party could be exposed to **full damages**, including special, consequential, or punitive damages, which would otherwise be excluded or capped under the agreement.

2. **Broader Context of Liability Exceptions**:  
   - The clause carves out **three key exceptions** to the liability cap:  
     (i) Unauthorized IP use,  
     (ii) Intentional breach/willful misconduct, and  
     (iii) Non-compliance with mandatory laws.  
   - The **IP infringement exception** is treated similarly to intentional misconduct or legal violations, indicating its severity.  

3. **Alignment with Equitable Remedies**:  
   - The external references (e.g., Sections 8.5 and 10.12) emphasize that **equitable remedies** (like injunctions) are available for breaches, especially where monetary damages are inadequate.  
   - For IP infringement, this reinforces that the non-breaching party may seek **injunctive relief** (to stop unauthorized use) **in addition to** uncapped monetary damages.  

### Key Takeaway:  
The clause ensures that **third-party IP infringement claims are not subject to the liability cap**, preserving the aggrieved party’s right to recover full damages and seek injunctive relief. This reflects the high stakes and potential reputational/legal risks associated with IP violations.",5
"liability cap clauses that exclude third party IP infringement and fraud, gross negligence or willful misconduct",a818258b71,"9.4 LIMITATIONS ON LIABILITY. EXCEPT FOR LIABILITY ARISING FROM SECTION 9.3 [Intellectual Property Infringement], IN NO EVENT SHALL EITHER PARTY BE LIABLE TO THE OTHER FOR ANY INDIRECT, SPECIAL, INCIDENTAL, PUNITIVE OR CONSEQUENTIAL DAMAGES, LOSSES, OR EXPENSES INCLUDING, BUT NOT LIMITED TO, LOSS OF USE, LOSS OF PROFITS, OR LOSS OF GOODWILL, EVEN IF THAT PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH LOSS OR DAMAGE.
EXCEPT FOR LIABILITY ARISING FROM SECTION 9.3 [Intellectual Property Infringement], IN NO EVENT SHALL EITHER PARTY BE LIABLE UNDER THIS AGREEMENT FOR AN AMOUNT GREATER THAN THE AMOUNT THAT SUCH PARTY HAS EARNED PURSUANT TO THE REVENUE SHARING PROVISIONS OF SECTION 5.4 [Share of Net Revenue] IN THE TWELVE MONTH PERIOD PRECEDING THE CLAIM","The clause **""9.4 LIMITATIONS ON LIABILITY""** is relevant to the query in the following ways:

### **1. Exclusion of Third-Party IP Infringement Liability**  
- The clause explicitly **carves out liability arising from Section 9.3 (Intellectual Property Infringement)** from the general liability cap.  
- This means that while most liabilities are capped (e.g., indirect, consequential, or punitive damages), **claims related to third-party IP infringement (covered under Section 9.3) are not subject to the same limitation**.  
- Thus, the clause **excludes third-party IP infringement from the liability cap**, aligning with the query’s focus on such exclusions.

### **2. No Explicit Exclusion for Fraud, Gross Negligence, or Willful Misconduct**  
- The clause does **not** explicitly mention fraud, gross negligence, or willful misconduct as exceptions to the liability cap.  
- This implies that **such claims may still be subject to the liability limitations** (unless another section of the agreement or applicable law overrides this).  
- If the query seeks a clause that **excludes** fraud, gross negligence, or willful misconduct from liability caps, this clause **does not fully address that requirement**—it only excludes IP infringement.  

### **3. General Liability Cap Structure**  
- The clause imposes two key limitations:  
  - **No liability for indirect/consequential damages** (unless under Section 9.3).  
  - **Liability capped at the amount earned in the preceding 12 months** (again, except for IP infringement claims).  
- This structure reinforces that **IP infringement is treated differently** from other liabilities, while other exclusions (like fraud) are not explicitly addressed.  

### **Comparison with External References**  
The external references (e.g., **Section 8.5** and **Section 9.10**) discuss **specific performance and equitable relief**, which are separate from liability caps. They emphasize that monetary damages may not suffice for breaches, but they do not directly interact with the liability cap clause in question.  

### **Conclusion**  
This clause is **partially relevant** to the query because:  
✅ It **excludes third-party IP infringement** from the liability cap (matching part of the query).  
❌ It **does not explicitly exclude fraud, gross negligence, or willful misconduct** (missing part of the query).  

If the query seeks a **comprehensive exclusion** of all three categories (IP infringement, fraud, gross negligence/willful misconduct), this clause would need to be supplemented with additional language or another section addressing the missing exclusions.",4
"liability cap clauses that exclude third party IP infringement and fraud, gross negligence or willful misconduct",a71ac5a987,"Except with respect to any claim or liability arising from an infringement of any third party intellectual property right, in no event shall either party be liable for any special, indirect, consequential, punitive or incidental damages of any kind","The provided clause is relevant to the query in the following ways:  

1. **Exclusion of Third-Party IP Infringement Liability**  
   - The clause explicitly states that the liability cap **does not apply** to claims arising from third-party intellectual property (IP) infringement.  
   - This aligns with the query's requirement that liability caps should **exclude** third-party IP infringement claims, meaning such claims remain fully actionable.  

2. **Limitation on Indirect, Consequential, and Punitive Damages**  
   - The clause caps liability for **special, indirect, consequential, and punitive damages**, which are typically excluded in standard liability limitations.  
   - However, it does **not** explicitly mention exclusions for **fraud, gross negligence, or willful misconduct**, which are often carved out in stronger liability limitation clauses.  

3. **Comparison with External Information**  
   - The external references discuss **specific performance** and **equitable remedies**, reinforcing that certain breaches (like IP infringement or fraud) may warrant injunctive relief beyond monetary caps.  
   - The clause here does not conflict with those principles but focuses on **limiting financial exposure** while keeping IP infringement claims outside the cap.  

### Key Takeaway:  
The clause partially addresses the query by excluding third-party IP infringement from the liability cap but does **not** explicitly exclude fraud, gross negligence, or willful misconduct. A more comprehensive clause might include those additional carve-outs.  

Would you like a revised version that incorporates all requested exclusions?",4
"liability cap clauses that exclude third party IP infringement and fraud, gross negligence or willful misconduct",c1d9739822,"10. INDEMNITIES. <omitted>
WITHOUT AFFECTING STRICT PRODUCT LIABILITY UNDER MANDATORY APPLICABLE LAW, SECTION 10, OR THE RESPECTIVE OBLIGATIONS OF THE PARTIES UNDER THE CONFIDENTIAILITY AGREEMENT AND EXCEPT FOR BREACHES ASSOCIATED WITH THE UNAUTHORIZED USE OF INTELLECTUAL PROPERTY, IN NO EVENT SHALL EITHER PARTY BE LIABLE TO THE OTHER PARTY FOR SPECIAL, INCIDENTAL, CONSEQUENTIAL, PUNITIVE OR TORT DAMAGES, INCLUDING WITHOUT LIMITATION, ANY DAMAGES RESULTING FROM LOSS OF USE, LOSS OF DATA, LOSS OF PROFITS OR LOSS OF BUSINESS ARISING OUT OF OR IN CONNECTION WITH THE MATTERS CONTEMPLATED BY THIS AGREEMENT, WHETHER OR NOT A PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.
<omitted>
11.3. Liability Cap. Without affecting Section 10 or the respective obligations of the parties under the Confidentiality Agreement and except for any liability (i) relating to any breach associated with the unauthorized use of Intellectual Property, (ii) arising from the intentional breach or willful misconduct of a party, or (iii) arising from the non-compliance with any mandatory applicable law or regulation, the total aggregate liability of one party to another party for any claim relating to any breach of this Agreement (or any Purchase Order or other agreement entered into in connection with this Agreement) (a ""Claim"") shall be limited to the aggregate amount of the purchase prices paid by Distributor to Accuray for Products pursuant to this Agreement (or any Purchase Order or other Agreement entered into in connection with this Agreement) during the twelve calendar months preceding the date of the notification to the other party of such Claim less any amounts paid or payable in respect of any other Claim of which the other party was notified during such twelve month period.","The clause provided is highly relevant to the query regarding **liability cap clauses that exclude third-party IP infringement, fraud, gross negligence, or willful misconduct**. Here’s a breakdown of its relevance:

### 1. **Liability Cap Structure**  
The clause explicitly imposes a **monetary cap** on liability (Section 11.3), limiting claims to the aggregate purchase prices paid during the 12 months preceding the claim. This is a standard liability cap mechanism to mitigate financial exposure.

### 2. **Exclusions from the Cap**  
The clause carves out exceptions where the liability cap **does not apply**, aligning with the query’s focus on excluded categories:  
   - **Third-party IP infringement**:  
     - Section 10 (referenced in 11.3) preserves liability for breaches related to ""unauthorized use of Intellectual Property.""  
     - Section 11.3(i) reiterates this exclusion for IP breaches.  
   - **Fraud, Gross Negligence, or Willful Misconduct**:  
     - Section 11.3(ii) excludes liability arising from ""intentional breach or willful misconduct,"" covering fraud and gross negligence (which often falls under willful misconduct in legal interpretation).  
   - **Non-compliance with mandatory laws**:  
     - Section 11.3(iii) excludes liability for violations of mandatory laws/regulations, which may include statutory fraud or IP violations.  

### 3. **Additional Context from External Information**  
The external clauses (e.g., MAUD_102, MAUD_417) emphasize **equitable remedies** (e.g., injunctions) for breaches, reinforcing that certain actions (like IP infringement or willful misconduct) may bypass monetary caps entirely and warrant specific performance or injunctive relief. This aligns with the carve-outs in the clause.  

### 4. **Drafting Intent**  
The clause balances risk allocation:  
   - **Caps liability** for ordinary breaches (e.g., contractual failures).  
   - **Preserves unlimited liability** for egregious acts (fraud, willful misconduct) and IP violations, ensuring parties remain accountable for intentional or legally non-waivable harms.  

### Key Takeaway  
The clause directly addresses the query by:  
1. Imposing a liability cap for general breaches.  
2. Explicitly **excluding** IP infringement, willful misconduct (encompassing fraud/gross negligence), and statutory violations from the cap.  
3. Aligning with broader legal principles (e.g., equitable remedies for irreparable harms like IP breaches).  

This structure is common in contracts to ensure fairness while complying with mandatory laws (e.g., non-waivable liability for fraud or IP violations).",5
"liability cap clauses that exclude third party IP infringement and fraud, gross negligence or willful misconduct",5f6b3d9789,"10. INDEMNITIES. <omitted>
WITHOUT AFFECTING STRICT PRODUCT LIABILITY UNDER MANDATORY APPLICABLE LAW, SECTION 10, OR THE RESPECTIVE OBLIGATIONS OF THE PARTIES UNDER THE CONFIDENTIAILITY AGREEMENT AND EXCEPT FOR BREACHES ASSOCIATED WITH THE UNAUTHORIZED USE OF INTELLECTUAL PROPERTY, IN NO EVENT SHALL EITHER PARTY BE LIABLE TO THE OTHER PARTY FOR SPECIAL, INCIDENTAL, CONSEQUENTIAL, PUNITIVE OR TORT DAMAGES, INCLUDING WITHOUT LIMITATION, ANY DAMAGES RESULTING FROM LOSS OF USE, LOSS OF DATA, LOSS OF PROFITS OR LOSS OF BUSINESS ARISING OUT OF OR IN CONNECTION WITH THE MATTERS CONTEMPLATED BY THIS AGREEMENT, WHETHER OR NOT A PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.
<omitted>
11.3. Liability Cap. Without affecting Section 10 or the respective obligations of the parties under the Confidentiality Agreement and except for any liability (i) relating to any breach associated with the unauthorized use of Intellectual Property, (ii) arising from the intentional breach or willful misconduct of a party, or (iii) arising from the non-compliance with any mandatory applicable law or regulation, the total aggregate liability of one party to another party for any claim relating to any breach of this Agreement (or any Purchase Order or other agreement entered into in connection with this Agreement) (a """"Claim"""") shall be limited to the aggregate amount of the purchase prices paid by Distributor to Accuray for Products pursuant to this Agreement (or any Purchase Order or other Agreement entered into in connection with this Agreement) during the twelve calendar months preceding the date of the notification to the other party of such Claim less any amounts paid or payable in respect of any other Claim of which the other party was notified during such twelve month period.","The clause provided is highly relevant to the query regarding **liability cap clauses that exclude third-party IP infringement, fraud, gross negligence, or willful misconduct**. Here’s a breakdown of its relevance:

### 1. **Liability Cap Structure**  
The clause (Section 11.3) establishes a **monetary cap** on liability for breaches of the agreement, limiting it to the aggregate purchase prices paid during the **12 months preceding the claim**. This is a typical liability cap mechanism to manage financial exposure.

### 2. **Exclusions from the Cap**  
The clause explicitly **excludes** certain categories of liability from the cap, aligning with the query’s focus:  
   - **Third-party IP infringement**: The cap does not apply to breaches involving ""unauthorized use of Intellectual Property"" (Section 10 and 11.3(i)).  
   - **Willful misconduct/intentional breach**: Liability arising from ""intentional breach or willful misconduct"" is excluded (11.3(ii)).  
   - **Gross negligence/non-compliance**: The cap excludes liability for ""non-compliance with mandatory applicable law or regulation"" (11.3(iii)), which could encompass gross negligence if such non-compliance is reckless or intentional.  

   *(Note: While ""fraud"" is not explicitly mentioned, ""willful misconduct"" may cover fraudulent acts depending on jurisdiction and interpretation.)*

### 3. **Additional Context from External Information**  
The external references (e.g., *Maud_102* and *Maud_417*) highlight that parties retain rights to **equitable relief** (e.g., injunctions) for breaches, even where liability caps apply. This reinforces that exclusions for misconduct/IP infringement are critical because:  
   - Such breaches may warrant remedies beyond monetary damages (e.g., stopping unauthorized IP use).  
   - The cap is not intended to shield bad-faith actions or violations of law.  

### 4. **Alignment with Query**  
The clause directly addresses the query by:  
   - Capping general liability but **carving out exceptions** for IP infringement, willful misconduct, and legal non-compliance.  
   - Implicitly covering **gross negligence** through the ""non-compliance with mandatory law"" exclusion (if such non-compliance is reckless).  
   - Preserving remedies for egregious acts, consistent with the external examples’ emphasis on equitable relief.  

### Key Takeaway  
This clause is a clear example of a **qualified liability cap** that balances risk allocation while excluding high-stakes misconduct (IP infringement, willful acts, and legal violations) from limitation—precisely the focus of the query.",5
